,message_id,id_channel,subscribers,date,message,viral_final,is_economic,topic,confidence,reason,economic_signals,noise_signals,band_id,band_label
240,50cc2dd8-f667-4145-aaa6-bca7455fe284,2,132000,2025-01-10 13:21:38,"#Санкции #FLOT
Новый пакет санкций США затронет свыше 180 нефтяных судов и десятки нефтетрейдеров — Reuters",0.7999468913956129,True,Санкции и геополитика,0.95,"Новость описывает новый пакет санкций США, затрагивающий более 180 нефтяных судов и трейдеров, что явно имеет экономическое измерение через ограничения в сфере нефти.",,,0,70-100
241,aca842cf-007c-4ef6-aa37-b008a5d5cad6,18,136000,2025-07-21 04:03:09,"«Роснефть» назвала необоснованным и незаконным решение Евросоюза включить индийский НПЗ Nayara Energy в 18-й пакет санкций. Компания расценила это как экстерриториальное применение политически мотивированных ограничений, нарушающих международное право и ущемляющих интересы суверенного государства. 

В «Роснефти» подчеркнули, что не являются контролирующим акционером Nayara Energy. По их оценке, ограничения угрожают энергобезопасности Индии и дестабилизируют мировые рынки. «Роснефть» рассчитывает, что Nayara Energy защитит интересы акционеров и потребителей при поддержке правительств России и Индии. Санкции против индийского НПЗ стали частью нового пакета ЕС, согласованного 18 июля, направленного на усиление давления на российский энергетический сектор.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.72065379842972,True,Санкции и геополитика,0.95,"Новость посвящена решению ЕС включить индийский НПЗ в санкционный пакет, обсуждая экономические последствия для энергетического сектора и мировых рынков.",,,0,70-100
242,ee2cad2e-41d2-4805-8bb0-55cfcf55a334,18,136000,2025-07-04 06:24:05,"Китай на высшем уровне официально признал, что власти страны используют конфликт России и Украины в своих интересах. Пекин уже не скрывает: его выгода в том, чтобы война продолжалась как можно дольше.

Затянувшийся конфликт между Россией и Украиной, изматывающий Европу, раскалывающий западный мир и обессиливающий Россию, неожиданно стал подарком для Китая. Точнее — давно просчитанным стратегическим преимуществом.

Министр иностранных дел Китая Ван И прямо заявил главе европейской дипломатии Кае Каллас, что Китай не может допустить поражения России в этом конфликте. Причина проста и цинична: как только Россия рухнет или война закончится, США немедленно сосредоточат всю свою внешнеполитическую и военную энергию на Азии, а точнее — на сдерживании КНР. Такой поворот стратегически невыгоден Пекину. Поэтому логика Китая проста: пусть Россия воюет вечно, но не терпит поражения. И пусть Украина с Западом тратят ресурсы на сопротивление — это даст Китаю и время, и пространство.

Примечательно, что при этом Ван И категорически отверг обвинения в том, что Пекин оказывает Москве военную или финансовую помощь. 
«Если бы мы помогали, конфликт давно бы закончился», — с откровенностью, поразившей европейских дипломатов, отметил он. 
То есть Китай официально признаёт: его поддержка направлена на балансирование, а не на победу одной из сторон. Победа России — риск усиления и непредсказуемости Кремля. Поражение — угроза стратегического сдвига внимания США на Восток. А война — комфортный, управляемый хаос, из которого Пекин извлекает максимум выгод.

Однако на этом фоне российские власти и пропаганда продолжают транслировать в обществе образ Китая как «главного стратегического партнёра» и «друга». Подобная риторика выглядит особенно двусмысленно на фоне того, что Китай открыто ставит свои интересы выше российской победы. Пекин не преследует целей поддержки Москвы — он преследует цель ослабления всех участников конфликта, сохраняя при этом свой статус «миротворца» и «нейтрального наблюдателя».

В стратегическом расчёте это блестящая партия: ослабленная Россия — безопасный северный сосед, от которого не стоит ждать экспансии. Война в Европе — гарантия того, что США не смогут на полную мощность реализовать свой «индо-тихоокеанский поворот». А роль «ответственного глобального игрока» — позволяет Китаю держаться в стороне от санкционного давления и продолжать экономическое сотрудничество как с Россией, так и с Западом, лавируя между линиями конфликта.

Таким образом, китайская позиция вовсе не альтруистична. Это хладнокровный расчёт: чужая война как инструмент собственной безопасности и роста. И, судя по всему, пока ни Россия, ни Украина, ни даже ЕС не способны изменить эту расстановку.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.7846998082204406,True,Санкции и геополитика,0.73,"Текст описывает геополитическую позицию Китая, но подчёркнуто связывает её с экономическим сотрудничеством и санкционным давлением, что даёт экономическое измерение.",,,0,70-100
243,4a4b647b-9bce-4a66-bf8a-c2cf13f6bf73,18,136000,2025-01-17 17:06:18,"В «Ростехе» заявили, что борьба США с российским авиапромом способствовала пожарам в Лос-Анджелесе

Российские самолеты-амфибии Бе-200, контракт на поставку которых сорвался из-за отказа США, могли бы снизить ущерб от лесных пожаров в Лос-Анджелесе, заявили в «Ростехе».

Интриги сделали свое дело и контракт на поставку Бе-200 был сорван, а результатом стали тысячи семей, оставшихся без крыши над головой, и миллиардные убытки. Бе-200 эксплуатируются в России, Азербайджане и Алжире. И да, аналогов в мире у него нет.
— заявили в «Ростехе».

🤑 The Экономист",0.731380807559994,True,Санкции и геополитика,0.93,"Новость связывает отмену контракта на поставку российского самолёта с действиями США, подчёркивая экономические последствия (млрд убытков) и санкционный контекст.",,,0,70-100
244,d0c22e53-6420-4863-b72f-2c718c879f7c,6,239000,2025-03-30 16:20:54,"Трамп заявил, что введет вторичные пошлины на всю российскую нефть, если Вашингтону не удастся договориться с Москвой о прекращении боевых действий на Украине. Кроме того, он добавил, что в таком случае импортеры российской нефти будут лишены возможности вести бизнес в Соединенных Штатах. По словам Трампа, он был «взбешен», когда Путин поднял тему нового руководства на Украине",0.7722403790019279,True,Санкции и геополитика,0.95,"Новость описывает план введения вторичных пошлин на российскую нефть как политическое давление, что является экономическим измерением санкций.",,,0,70-100
245,ace33a44-1b76-41b4-8e92-4ce605c65867,2,132000,2025-01-10 15:34:06,"#FLOT
США ВНЕСЛИ В САНКЦИОННЫЕ СПИСКИ 54 НЕФТЕТАНКЕРА И 4 СПГ-ТАНКЕРА СОВКОМФЛОТА - МИНФИН",0.7805219627425422,True,Санкции и геополитика,0.95,"Новость сообщает о введении США санкций на нефтяные и СПГ‑танкеры, что имеет прямое экономическое воздействие на торговлю энергоресурсами.",,,0,70-100
246,c02a72ad-ab2e-4f7a-ab3f-d7cd168f0053,18,136000,2025-08-20 07:01:09,"Глава МИД России Сергей Лавров прокомментировал заявление госсекретаря США Марко Рубио о том, что российская делегация на саммите на Аляске заправляла самолёты наличными из‑за невозможности использовать американскую банковскую систему.

Лавров подчеркнул: «За топливо всегда нужно платить. Наличными или нет — это не имеет значения». Он пояснил, что такие расходы — обычная практика для любой делегации, прилетающей в другую страну. По словам министра, форма оплаты не имеет особого значения — важна сама возможность выполнения процедуры.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.7338870331476649,True,Санкции и геополитика,0.95,"Новость описывает финансовые ограничения, связанные с санкциями, когда российская делегация вынуждена платить наличными из‑за недоступности американской банковской системы.",,,0,70-100
247,bc76bf33-308a-4c78-8fd0-91565568bfb3,2,132000,2025-04-17 09:18:33,"#Политика
🇷🇺 Трамп считает экономически перспективным снятие санкций с России — Bloomberg",0.7530223476829359,True,Санкции и геополитика,0.85,"Новость обсуждает экономический эффект снятия санкций, что относится к санкциям с геополитическим измерением.",,,0,70-100
248,2bb7289f-2b35-41c1-a621-c9b7751f3f46,6,239000,2025-05-23 10:04:21,"Грузия запретила россиянам и белорусам вывозить автомобили из республики в третьи страны, сообщает ТАСС. В Агентстве обслуживания грузинского МВД пояснили, что запрет соответствует введенным против России санкциям",0.7156950877726147,True,Санкции и геополитика,0.95,"Новость описывает введение экспортного запрета в рамках санкций, что имеет явный экономический эффект на торговлю автомобилями.",,,0,70-100
249,57486f2f-790e-4d0b-875f-498960bbdaa0,6,239000,2025-01-11 10:13:25,"Люди распиливают сады на дрова или ходят греться к друзьям — в Приднестровье энергетический кризис. С 1 января газ от «Газпрома» не поступает в республику с населением 465 000 человек, и людям приходится в околонулевые температуры использовать электрические и другие обогреватели. Однако в электроснабжении происходят веерные отключения. Как получилось, что в центре Европы замерзают полмиллиона человек, кто виноват и какие есть пути выхода — разбирался Forbes",0.7561945353396511,True,Санкции и геополитика,0.93,"Новость описывает прекращение поставок газа от «Газпрома», что вызвало энергетический кризис и массовые отключения электроэнергии — явный экономический эффект политического решения.",,,0,70-100
250,babe20a1-8139-48df-898a-180ff7c73cb9,18,136000,2025-08-24 07:01:09,"Евросоюз перевёл Украине доходы от замороженных российских активов Центробанка на сумму 10,1 млрд евро за январь–июль 2025 года. Деньги поступили через программу макрофинансовой помощи и используются для обслуживания кредитов стран G7.

Первый транш составил 3 млрд евро, второй — 3,1 млрд, затем по одному миллиарду перечислялось в марте, мае, июне и июле. Последний перевод в размере 1 млрд был приурочен ко Дню независимости Украины. Еврокомиссия пояснила, что 95 процентов средств идут на покрытие долгов, оставшиеся направляются на военные нужды через Европейский фонд мира.

Общий объём замороженных российских активов в ЕС оценивается в 200–210 млрд евро, большая часть хранится в депозитарии Euroclear. В Брюсселе обсуждается вопрос о возможности использования не только доходов, но и самого капитала. Эксперты предупреждают, что это может подорвать доверие к европейской финансовой системе и вызвать глобальные последствия.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.8112915053982294,True,Санкции и геополитика,0.95,"Новость описывает перевод доходов от замороженных российских активов, что является санкционным мерой с экономическим воздействием.",,,0,70-100
251,a5ddbed2-5a32-4d01-bec3-2f0048e69487,18,136000,2025-01-08 06:15:06,"Панамcкие власти заявили, что принадлежность Панамского канала не подлежит обсуждению, после того как президент США Трамп вновь заявил о желании взять под контроль один из главных судоходных маршрутов на планете.

🤑 The Экономист",0.7248968869367167,True,Санкции и геополитика,0.93,"Новость описывает политическое заявление о контроле стратегического судоходного маршрута, что имеет явный экономический эффект на международную торговлю и цепочки поставок.",,,0,70-100
252,ba742020-bcfc-48c6-9e93-2cf1c1697b78,18,136000,2025-01-13 11:25:24,"Санкции против России сработали в плюс, заявил Володин. По его словам, помимо снижения безработицы, повышения уровня и продолжительности жизни страна достигла значительных успехов в развитии экономики.

🤑 The Экономист",0.7705678648862189,True,Санкции и геополитика,0.95,"Новость сосредоточена на заявлении о положительном эффекте санкций, подкреплённом макроэкономическими показателями (снижение безработицы).",,,0,70-100
253,2ab0ece8-a9b3-4720-9075-2652059e99f2,2,132000,2025-01-10 13:00:49,"#Санкции
Reuters сообщает о санкциях против Газпром нефти и Сургутнефтегаза",0.8038329494229273,True,Санкции и геополитика,0.9,"Новость сообщает о санкциях против крупных нефтяных компаний, что имеет явный экономический эффект.",,,0,70-100
254,1217b5d4-ff8a-44b0-b6bd-ae43edd3df0b,2,132000,2025-04-02 13:58:49,"#Политика
США расширили санкции, связанные с РФ — Америкaнский Минфин",0.7149269976608542,True,Санкции и геополитика,0.9,"Новость сообщает о расширении санкций США в отношении России, что имеет прямое экономическое измерение через финансовые ограничения.",,,0,70-100
255,81b1d450-4810-4184-ab23-24227aaff6ea,18,136000,2025-07-07 07:12:24,"Москва устала терпеть: Россия готовит ответ диким республикам Центральной Азии и Закавказья.

На фоне военного конфликта на Украине и внешнеполитического давления со стороны Запада, Москва делает принципиально новый ход — берет в расчет бывшие советские республики, позволившие себе забыть, кому они обязаны своей стабильностью и экономическим развитием. Речь идет о странах Центральной Азии и Закавказья, где в последние месяцы набирает обороты откровенное хамство по отношению к России и русскоязычному населению.

Новые законы, направленные на вытеснение русского языка из образования, делопроизводства и общественной жизни, стали вызовом, который Москва больше не намерена игнорировать. В Узбекистане, Киргизии и Таджикистане русских вытесняют не просто с улиц — их фактически выталкивают из самого государства, отказывая в базовых правах. Те, кто десятилетиями строил и поднимал эти страны, теперь оказались чужими в собственных домах.

Источники сообщают, что в Кремле готовится санкционный пакет, способный болезненно ударить по экономике этих стран, граждане которых давно превратились в нахлебников и получателей российских денег. Визовый режим, ограничения на денежные переводы, квоты на трудоустройство — всё это превратится в удар по миллионам мигрантов, без которых их национальные экономики попросту рухнут.

Но это только начало. Речь идёт о восстановлении справедливого порядка. Бывшие республики, едва освободившись от дотаций и газовых субсидий, возомнили себя самостоятельными игроками. Однако Москва дает понять: терпение закончилось. Совместные проекты будут приостановлены, логистика пересмотрена, а границы — усилены. И если давление на русскоязычных перейдёт черту, Россия оставляет за собой право на силовой ответ.

В Генштабе уже обсуждают сценарии учений вблизи южных границ, а в правительстве — возможность «гуманитарного вмешательства» в случае репрессий. Это не блеф. Это предупреждение тем, кто решил, что Россия слаба. Москва не допустит, чтобы «дикие республики», получившие всё от советской эпохи, теперь плевали в колодец, из которого до сих пор пьют.

Кремль даёт понять: с Россией так не разговаривают. Неважно, идет ли речь о глобальных игроках или бывших участниках СССР, которые без поддержки Москвы погрузились бы в нищету и хаос. Попытки укусить руку, которая десятилетиями кормила, приведут к одному — жесткому и болезненному ответу.
𝔼ℂ𝕆ℕ𝕆𝕄𝕀𝕂𝔸",0.7908812516714506,True,Санкции и геополитика,0.95,"Новость описывает подготовку санкционного пакета, ограничения на денежные переводы, визовый режим и квоты, что является экономическим измерением санкций и геополитики.",,,0,70-100
256,e9a3b5b4-0d49-4acb-af72-54f0ddfb8cd9,2,132000,2025-07-04 07:10:01,"#Политика #Сатнкции
🇺🇸🇷🇺 Спецпредставитель Белого дома Уиткофф считает, что с России нужно снять санкции в сфере энергетики — Politico",0.7022116934468,True,Санкции и геополитика,0.95,"Новость посвящена обсуждению снятия санкций в энергетическом секторе, что имеет явный экономический эффект.",,,0,70-100
257,f5ee8e95-c53b-4edf-98a2-08526a9e516c,4,350000,2025-08-06 21:48:47,"«Вы увидите много вторичных санкций, намного больше», — Трамп в ответ на вопрос, почему пошлины за торговлю с Россией ввели только против Индии. @bankrollo",0.5467904601059748,True,Санкции и геополитика,0.95,"Новость обсуждает вторичные санкции и введённые пошлины, что явно относится к экономическим последствиям санкций и торговой политики.",,,1,0-70
258,657037e5-0479-4ea0-8837-cc2c8214a28d,1,1862000,2025-06-29 18:46:03,"❗️Трамп заявил, что у Ирана может быть еще один ядерный объект

""Мы знали о том, что у них много объектов. Возможно, три основных и еще один"", - заявил он в эфире телеканала Fox News.

По словам Трампа, США могут снять санкции с Ирана, если Тегеран будет проводить ""мирную политику"". 

""Да, я бы снял санкции, это привело бы к большим изменениям"", - заключил он.",0.5084389566828094,True,Санкции и геополитика,0.73,"Новость касается заявлений о возможном снятии санкций, что является экономическим измерением, хотя основной фокус – политический.",,,1,0-70
259,8100335e-9fe4-4a74-8f6f-fe01c12e4fa0,6,239000,2025-03-06 12:01:39,"До недавнего времени большинство грузов компании Alikson Group, развивающей бизнес в России, Казахстане, Кыргызстане, ОАЭ, Китае и Турции, двигалось через страны Европы и США.

Однако геополитические факторы, санкции и новые торговые барьеры сделали такие маршруты непредсказуемыми. Рост стоимости фрахта из-за скачков цен на топливо и дефицита транспортных мощностей сделал перевозки через западные страны экономически невыгодными. Появились значительные задержки в портах, усиленные проверки на границах и перебои в поставках.

Какие новые логистические маршруты удалось найти Alikson Group и как использование цифровых инструментов может сократить операционные издержки и повысить устойчивость цепочек поставок, в своей колонке рассказал Гасан Мустафаев, основатель и собственник компании

*Информационная поддержка",0.4330154536662258,True,Санкции и геополитика,0.93,"Новость описывает влияние санкций и новых торговых барьеров на стоимость и маршруты перевозок, что является экономическим измерением.",,,1,0-70
260,220eb5ce-87b7-4acc-8bb4-17e266592791,4,350000,2025-06-10 06:29:31,"В Нью-Йорке арестован основатель криптокомпании Evita Pay Юрий Гугнин. Его обвиняют в отмывании $530 млн через криптовалюту от санкционных российских банков для покупки американских технологий для России в обход санкций. Ему грозит пожизненное заключение. 

Незадолго до ареста бизнесмен гуглил способы отмывания денег, штрафы за отмывание денег и обход санкций ЕС, а также пытался узнать, ведётся ли против него расследование. Поисковые запросы и посещённые сайты легли в доказательную базу по делу. @bankrollo",0.6290626217631912,True,Санкции и геополитика,0.95,"Новость описывает отмывание крупной суммы через криптовалюту с целью обхода санкций, что имеет явный экономический эффект и относится к санкциям и геополитике.",,,1,0-70
261,fe7a8462-c3a4-4644-8c14-83da069529d9,3,3385000,2025-06-08 09:28:13,"Премьер Словакии Фицо заявил, что приветствует принятие парламентом резолюции против антироссийских санкций, заверив, что не будет поддерживать расширение санкционной политики, если это будет вредить интересам республики.

Он отметил, что никогда не поддержит, например, запрет на использование Словакией российского ядерного топлива, поскольку это бы повлекло за собой закрытие атомных реакторов страны.",0.348448156259731,True,Санкции и геополитика,0.95,"Новость обсуждает санкционную политику и её экономическое влияние на импорт ядерного топлива и работу атомных реакторов, что соответствует категории санкций с экономическим измерением.",,,1,0-70
262,e88bf842-04e6-4481-b2c7-057a54a64d45,4,350000,2025-04-09 09:34:26,"Китай и Россия начали рассчитываться биткоинами за энергоресурсы, заявил глава отдела исследований VanEck Мэтью Сигел. Он назвал это первыми реальными шагами к созданию альтернативной финансовой системы, независимой от SWIFT, санкций и долларовых рисков. @bankrollo",0.5252561052452328,True,Санкции и геополитика,0.95,"Новость описывает использование биткоина Китаем и Россией для расчётов за энергоресурсы с целью обхода санкций и системы SWIFT, что явно относится к экономическим последствиям санкций.",,,1,0-70
263,631a8276-1c78-4f90-b7b2-b028dba3c3e5,3,3385000,2025-02-24 13:43:34,"Глава евродипломатии Каллас признала, что у стран ЕС нет общего желания конфисковать замороженные российские активы. 

При этом сама Каллас регулярно высказывается о необходимости использовать такие активы в интересах Украины. 

""Для этого должна быть единая позиция, а у нас ее нет сейчас"", - сказала глава евродипломатии. 

В МИД России неоднократно называли заморозку российских активов в Европе воровством.",0.3166635829693762,True,Санкции и геополитика,0.95,"Новость посвящена позиции ЕС по конфискации замороженных российских активов, что является экономическим измерением санкций.",,,1,0-70
264,421b915f-0767-4701-a4bc-2ea962572c87,1,1862000,2025-02-15 14:20:19,"❗️Страны Группы семи (G7) намерены изучать вопрос о введении новых санкций в отношении России в зависимости от готовности Москвы к участию в переговорах о мирном урегулировании на Украине, об этом говорится в заявлении глав внешнеполитических ведомств государств - членов ""семерки"".",0.3126549115289861,True,Санкции и геополитика,0.95,"Новость посвящена возможному введению новых санкций G7 против России, что является экономическим измерением санкций.",,,1,0-70
265,b4f2c9b5-43bc-4ef4-8b23-60fd6f276cde,4,350000,2025-01-15 16:19:42,"США частично разрешили операции с банками «Санкт-Петербург», «Зенит», «Газпромбанк», «Альфа-Банк», «Сбербанк», «Совкомбанк» и «ВЭБ». Это свидетельствует из лицензии OFAC. @bankrollo",0.6764057122903808,True,Санкции и геополитика,0.95,"Новость описывает частичное снятие санкций США с российскими банками, что является экономическим измерением санкций.",,,1,0-70
266,5dac0118-8ac8-4b1a-af42-0d132ca42a07,3,3385000,2025-01-24 22:26:34,"Премьер Дании Метте Фредериксен сообщила Трампу в телефонном разговоре, что Гренландия не продается, на что он отреагировал с агрессией и пригрозил ""конкретными мерами против Дании, такими как точечные тарифы"", пишет газета Financial Times",0.6125043744235892,True,Санкции и геополитика,0.95,"Новость описывает угрозу введения целевых тарифов, что является экономическим измерением санкций и геополитики.",,,1,0-70
267,74d53f8e-b18c-4ccb-a6f7-580046567a6d,18,136000,2025-01-02 09:25:24,"Ответственность за прекращение поставок российского газа через Украину «целиком лежит на США, киевском режиме и властях ЕС», заявила Мария Захарова. По ее словам, прекращение поставок газа ослабит экономический потенциал Европы и негативно скажется на уровне жизни европейцев.

🤑 The Экономист",0.7112881681277046,True,Сырьевые рынки,0.95,"Новость описывает прекращение поставок российского газа, что относится к рынку сырья (энергетика) и имеет экономические последствия для Европы.",,,0,70-100
268,588a6960-aa5b-406b-8417-fdad3ccde1e9,5,162000,2025-04-07 13:32:23,"Кофе в России может подорожать на 50% уже в этом году, предупреждают аналитики Last Wish. Причины — засуха в Бразилии, рост логистических расходов, дефицит запасов и разбалансировка мирового спроса. Больше всего прибавит в цене арабика.

🔵 Bloomberg",0.7160379839033995,True,Сырьевые рынки,0.95,"Новость сообщает о прогнозируемом росте цен на кофе в России из‑за факторов спроса‑предложения, что относится к рынку сырьевых товаров.",,,0,70-100
269,458a71d9-c01e-4145-b8f7-2ef5c4d282b3,6,239000,2025-01-20 08:33:09,"Бензин хочет денег: как Россия будет бороться с подорожанием топлива

Меры, принятые за последние два года российскими властями для стабилизации цен на моторное топливо, не смогли остановить их рост. По последним данным Росстата, 13 января 2025 года на российских АЗС бензин Аи-92 стоил в среднем 55,49 рубля за литр, поднявшись в цене на 9,83% за год. Аи-95 за тот же период подорожал на 9,92% до 60,63 рубля за литр. Заметнее всего поднялся в цене Аи-98 — на 21,1%, до 83,09 рубля за литр. Лишь дизельное топливо подорожало на 8,83% до 70,15 рубля за литр, то есть ниже уровня инфляции. Таким образом, большинство видов топлива дорожало чуть быстрее инфляции, которая в 2024 году составила 9,52%.

Оптовые цены за год выросли заметнее: на Санкт-Петербургской международной товарно-сырьевой бирже цена на бензин Аи-92 для европейской части страны поднялась на 21,9% — до 50 441 рубля за тонну на 15 января 2025 года, Аи-95 — на 17,6% до 51 944 рубля за тонну. Биржевые цены на дизельное топливо за это же время выросли значительно меньше: на летнее (более вязкое) — на 0,9% до 52 488 рублей за тонну, на зимнее — на 1,4% до 60 750 рублей. 

В последние два года российские власти пытались стабилизировать цены, то запрещая экспорт, то отменяя запреты. Что ожидается на топливном рынке в нынешнем году и не потребуется ли вновь вмешательство властей для его регулирования, разбирался Forbes

📸: Сергей Булкин / ТАСС",0.7340857093462543,True,Сырьевые рынки,0.95,"Новость посвящена росту цен на бензин и другим видам топлива, содержит данные о ценах, инфляции и рыночных механизмах, а также упоминает государственное регулирование, что делает её экономической с фокусом на сырьевых рынках.",,,0,70-100
270,e3360121-ea57-4f4d-9ad0-838e7f037abc,2,132000,2025-01-14 08:23:47,"#Газ
Газ в Европе дороже $500 за тысячу кубов",0.7275999189130427,True,Сырьевые рынки,0.95,"Новость сообщает о цене газа в Европе, что относится к рынку сырьевых товаров.",,,0,70-100
271,947db7a2-0784-4980-8ef5-8b2f7d2bca9c,6,239000,2025-01-30 07:21:31,"Крупнейшие поставщики собираются увеличить отпускные цены на кофе в среднем на 20% с марта, узнали «Ведомости». Источники в ретейле также ожидают и других повышений в текущем году. Поставщики объясняют это в том числе засухой и проблемами с сырьем. Это общемировой тренд, напоминают аналитики. За 2024 год биржевые цены на зерна робусты выросли на 62%, на арабику — почти на 70%",0.7113132776637987,True,Сырьевые рынки,0.95,"Новость описывает рост цен на кофе, причины в сырье и глобальном спросе, что относится к рынку сырьевых товаров.",,,0,70-100
272,90231a82-7f65-4694-8af2-7b0d087303e7,2,132000,2025-01-22 08:22:18,"Идеальный шторм российской чёрной металлургии: производство стали в РФ упало в 2024 году — и падение продолжится в 2025. #сборник 

✍️ В 2024 году предприятия чёрной металлургии России выпустили 70.7 млн тонн стали и 61.8 млн тонн готового проката. https://t.me/AK47pfl/19238
✍️ Строительство, которое составляет 75% потребления стали в РФ, продолжит замедляться в 2025 году. https://t.me/AK47pfl/19239
✍️ РЖД, ещё один крупнейший потребитель российской стали, сократил программу капвложений на 2025 год почти на треть. https://t.me/AK47pfl/19240
✍️ Экспорт черных металлов (стали и стальной продукции) тоже демонстрирует негативную динамикуиз-за санкций и конкуренции с Китаем. https://t.me/AK47pfl/19241
✍️ Китайские производители, столкнувшись со снижением внутреннего спроса, активно сбрасывают излишки стали на мировой рынок. https://t.me/AK47pfl/19242

😀 @AK47pfl",0.7710094573771198,True,Сырьевые рынки,0.95,"Новость содержит конкретные данные о выпуске стали, спросе, экспортных тенденциях и влиянии санкций, что относится к рынку сырья.",,,0,70-100
273,aa8d7f79-a6d7-4f17-855d-9b354b2df597,18,136000,2025-01-06 21:31:13,"Европа закупает рекордное количество сжиженного газа у России, сообщает Bloomberg. Все усилия ЕС, направленные на то, чтобы постепенно отказаться от российского газа, оказались безуспешными, а Россия закрепила за собой статус одного из ключевых поставщиков сырья на континент, отмечают в издании.

🤑 The Экономист",0.7609639840168356,True,Сырьевые рынки,0.95,"Новость сообщает о рекордных закупках сжиженного газа Россией для Европы, что относится к рынку сырья и имеет экономическое измерение.",,,0,70-100
